"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 19:13:42 GMT 2023","Sat Jul 22 19:13:50 GMT 2023","8161","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [1] angular, password, username",""
"passed","Sat Jul 22 19:14:06 GMT 2023","Sat Jul 22 19:14:09 GMT 2023","2328","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [8] angular, , username",""
"passed","Sat Jul 22 19:14:02 GMT 2023","Sat Jul 22 19:14:04 GMT 2023","2255","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [6] angular, password, te",""
"passed","Sat Jul 22 19:13:57 GMT 2023","Sat Jul 22 19:13:59 GMT 2023","2312","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [4] te, password, username",""
"passed","Sat Jul 22 19:14:11 GMT 2023","Sat Jul 22 19:14:15 GMT 2023","3673","","tests.LogoutTest","","tests.LogoutTest","logoutSuccessfully","logoutSuccessfully()",""
"passed","Sat Jul 22 19:14:09 GMT 2023","Sat Jul 22 19:14:11 GMT 2023","2327","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [9] angular, password, ",""
"passed","Sat Jul 22 19:13:50 GMT 2023","Sat Jul 22 19:13:54 GMT 2023","3404","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [2] test, password, username",""
"passed","Sat Jul 22 19:13:54 GMT 2023","Sat Jul 22 19:13:57 GMT 2023","3400","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [3] angular, test, username",""
"passed","Sat Jul 22 19:14:04 GMT 2023","Sat Jul 22 19:14:06 GMT 2023","2320","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [7] , password, username",""
"passed","Sat Jul 22 19:13:59 GMT 2023","Sat Jul 22 19:14:02 GMT 2023","2291","","tests.UniversalLoginTest","","tests.UniversalLoginTest","universalLogin","universalLogin(String, String, String) [5] angular, te, username",""
